Date,Region,Product,Sales_Rep,Units_Sold,Unit_Price,Revenue,Cost,Profit,Customer_Satisfaction
2023-01-01,North,Laptop,John Smith,12,899.99,10799.88,7199.92,3599.96,4.7
2023-01-01,South,Smartphone,Sarah Johnson,23,649.99,14949.77,9089.86,5859.91,4.3
2023-01-01,East,Tablet,Michael Brown,16,329.99,5279.84,3299.90,1979.94,4.5
2023-01-01,West,Monitor,Emily Davis,9,249.99,2249.91,1349.95,899.96,4.8
2023-01-02,North,Printer,David Wilson,5,179.99,899.95,539.97,359.98,4.2
2023-01-02,South,Keyboard,Lisa Anderson,18,59.99,1079.82,539.91,539.91,4.6
2023-01-02,East,Mouse,Robert Taylor,27,29.99,809.73,404.87,404.87,4.4
2023-01-02,West,Headphones,Jessica Martinez,21,89.99,1889.79,944.90,944.90,4.7
2023-01-03,North,Laptop,John Smith,8,899.99,7199.92,4799.95,2399.97,4.5
2023-01-03,South,Smartphone,Sarah Johnson,16,649.99,10399.84,6239.90,4159.94,4.4
2023-01-03,East,Tablet,Michael Brown,12,329.99,3959.88,2474.93,1484.96,4.6
2023-01-03,West,Monitor,Emily Davis,7,249.99,1749.93,1049.96,699.97,4.3
2023-01-04,North,Printer,David Wilson,4,179.99,719.96,431.98,287.98,4.5
2023-01-04,South,Keyboard,Lisa Anderson,15,59.99,899.85,449.93,449.93,4.8
2023-01-04,East,Mouse,Robert Taylor,22,29.99,659.78,329.89,329.89,4.6
2023-01-04,West,Headphones,Jessica Martinez,14,89.99,1259.86,629.93,629.93,4.7
2023-01-05,North,Laptop,John Smith,10,899.99,8999.90,5999.93,2999.97,4.6
2023-01-05,South,Smartphone,Sarah Johnson,19,649.99,12349.81,7474.89,4874.93,4.5
2023-01-05,East,Tablet,Michael Brown,13,329.99,4289.87,2684.92,1604.95,4.4
2023-01-05,West,Monitor,Emily Davis,8,249.99,1999.92,1199.95,799.97,4.9
2023-01-06,North,Printer,David Wilson,6,179.99,1079.94,647.96,431.98,4.3
2023-01-06,South,Keyboard,Lisa Anderson,20,59.99,1199.80,599.90,599.90,4.5
2023-01-06,East,Mouse,Robert Taylor,31,29.99,929.69,464.85,464.85,4.7
2023-01-06,West,Headphones,Jessica Martinez,18,89.99,1619.82,809.91,809.91,4.6
2023-01-07,North,Laptop,John Smith,9,899.99,8099.91,5399.94,2699.97,4.5
2023-01-07,South,Smartphone,Sarah Johnson,14,649.99,9099.86,5599.91,3499.95,4.8
2023-01-07,East,Tablet,Michael Brown,11,329.99,3629.89,2269.93,1359.96,4.6
2023-01-07,West,Monitor,Emily Davis,6,249.99,1499.94,899.96,599.98,4.4
2023-01-08,North,Printer,David Wilson,8,179.99,1439.92,863.95,575.97,4.7
2023-01-08,South,Keyboard,Lisa Anderson,24,59.99,1439.76,719.88,719.88,4.5
2023-01-08,East,Mouse,Robert Taylor,29,29.99,869.71,434.86,434.86,4.6
2023-01-08,West,Headphones,Jessica Martinez,16,89.99,1439.84,719.92,719.92,4.7
2023-01-09,North,Laptop,John Smith,11,899.99,9899.89,6599.93,3299.96,4.4
2023-01-09,South,Smartphone,Sarah Johnson,17,649.99,11049.83,6799.90,4249.93,4.6
2023-01-09,East,Tablet,Michael Brown,14,329.99,4619.86,2889.91,1729.95,4.5
2023-01-09,West,Monitor,Emily Davis,10,249.99,2499.90,1499.94,999.96,4.8
2023-01-10,North,Printer,David Wilson,7,179.99,1259.93,755.96,503.97,4.3
2023-01-10,South,Keyboard,Lisa Anderson,21,59.99,1259.79,629.90,629.90,4.7
2023-01-10,East,Mouse,Robert Taylor,33,29.99,989.67,494.84,494.84,4.6
2023-01-10,West,Headphones,Jessica Martinez,19,89.99,1709.81,854.91,854.91,4.5
2023-01-11,North,Laptop,John Smith,13,899.99,11699.87,7799.91,3899.96,4.7
2023-01-11,South,Smartphone,Sarah Johnson,22,649.99,14299.78,8699.87,5599.91,4.5
2023-01-11,East,Tablet,Michael Brown,15,329.99,4949.85,3094.91,1854.95,4.6
2023-01-11,West,Monitor,Emily Davis,11,249.99,2749.89,1649.93,1099.96,4.4
2023-01-12,North,Printer,David Wilson,9,179.99,1619.91,971.95,647.96,4.5
2023-01-12,South,Keyboard,Lisa Anderson,26,59.99,1559.74,779.87,779.87,4.7
2023-01-12,East,Mouse,Robert Taylor,35,29.99,1049.65,524.83,524.83,4.4
2023-01-12,West,Headphones,Jessica Martinez,20,89.99,1799.80,899.90,899.90,4.6
2023-01-13,North,Laptop,John Smith,14,899.99,12599.86,8399.91,4199.95,4.8
2023-01-13,South,Smartphone,Sarah Johnson,25,649.99,16249.75,9749.85,6499.90,4.6
2023-01-13,East,Tablet,Michael Brown,18,329.99,5939.82,3709.89,2229.93,4.7
2023-01-13,West,Monitor,Emily Davis,13,249.99,3249.87,1949.92,1299.95,4.5
2023-01-14,North,Printer,David Wilson,10,179.99,1799.90,1079.94,719.96,4.4
2023-01-14,South,Keyboard,Lisa Anderson,29,59.99,1739.71,869.86,869.86,4.5
2023-01-14,East,Mouse,Robert Taylor,38,29.99,1139.62,569.81,569.81,4.6
2023-01-14,West,Headphones,Jessica Martinez,22,89.99,1979.78,989.89,989.89,4.8
2023-01-15,North,Laptop,John Smith,15,899.99,13499.85,8999.90,4499.95,4.5
2023-01-15,South,Smartphone,Sarah Johnson,24,649.99,15599.76,9359.86,6239.90,4.7
2023-01-15,East,Tablet,Michael Brown,17,329.99,5609.83,3504.89,2104.94,4.6
2023-01-15,West,Monitor,Emily Davis,12,249.99,2999.88,1799.93,1199.95,4.3
2023-01-16,North,Printer,David Wilson,11,179.99,1979.89,1187.93,791.96,4.6
2023-01-16,South,Keyboard,Lisa Anderson,31,59.99,1859.69,929.85,929.85,4.4
2023-01-16,East,Mouse,Robert Taylor,40,29.99,1199.60,599.80,599.80,4.5
2023-01-16,West,Headphones,Jessica Martinez,24,89.99,2159.76,1079.88,1079.88,4.7
2023-01-17,North,Laptop,John Smith,16,899.99,14399.84,9599.89,4799.95,4.6
2023-01-17,South,Smartphone,Sarah Johnson,26,649.99,16899.74,10399.84,6499.90,4.5
2023-01-17,East,Tablet,Michael Brown,19,329.99,6269.81,3919.88,2349.93,4.7
2023-01-17,West,Monitor,Emily Davis,15,249.99,3749.85,2249.91,1499.94,4.8
2023-01-18,North,Printer,David Wilson,12,179.99,2159.88,1295.93,863.95,4.3
2023-01-18,South,Keyboard,Lisa Anderson,33,59.99,1979.67,989.84,989.84,4.5
2023-01-18,East,Mouse,Robert Taylor,42,29.99,1259.58,629.79,629.79,4.6
2023-01-18,West,Headphones,Jessica Martinez,25,89.99,2249.75,1124.88,1124.88,4.4
2023-01-19,North,Laptop,John Smith,17,899.99,15299.83,10199.89,5099.94,4.7
2023-01-19,South,Smartphone,Sarah Johnson,28,649.99,18199.72,10919.83,7279.89,4.5
2023-01-19,East,Tablet,Michael Brown,21,329.99,6929.79,4329.87,2599.92,4.6
2023-01-19,West,Monitor,Emily Davis,16,249.99,3999.84,2399.90,1599.94,4.8
2023-01-20,North,Printer,David Wilson,13,179.99,2339.87,1403.92,935.95,4.5
2023-01-20,South,Keyboard,Lisa Anderson,35,59.99,2099.65,1049.83,1049.83,4.7
2023-01-20,East,Mouse,Robert Taylor,44,29.99,1319.56,659.78,659.78,4.4
2023-01-20,West,Headphones,Jessica Martinez,26,89.99,2339.74,1169.87,1169.87,4.6
2023-01-21,North,Laptop,John Smith,18,899.99,16199.82,10799.88,5399.94,4.6
2023-01-21,South,Smartphone,Sarah Johnson,29,649.99,18849.71,11599.82,7249.89,4.8
2023-01-21,East,Tablet,Michael Brown,22,329.99,7259.78,4539.86,2719.92,4.7
2023-01-21,West,Monitor,Emily Davis,14,249.99,3499.86,2099.92,1399.94,4.5
2023-01-22,North,Printer,David Wilson,14,179.99,2519.86,1511.92,1007.94,4.3
2023-01-22,South,Keyboard,Lisa Anderson,37,59.99,2219.63,1109.82,1109.82,4.6
2023-01-22,East,Mouse,Robert Taylor,46,29.99,1379.54,689.77,689.77,4.5
2023-01-22,West,Headphones,Jessica Martinez,27,89.99,2429.73,1214.87,1214.87,4.7
2023-01-23,North,Laptop,John Smith,19,899.99,17099.81,11399.87,5699.94,4.5
2023-01-23,South,Smartphone,Sarah Johnson,30,649.99,19499.70,11999.81,7499.89,4.7
2023-01-23,East,Tablet,Michael Brown,23,329.99,7589.77,4744.85,2844.91,4.6
2023-01-23,West,Monitor,Emily Davis,17,249.99,4249.83,2549.90,1699.93,4.4
2023-01-24,North,Printer,David Wilson,15,179.99,2699.85,1619.91,1079.94,4.8
2023-01-24,South,Keyboard,Lisa Anderson,39,59.99,2339.61,1169.81,1169.81,4.5
2023-01-24,East,Mouse,Robert Taylor,48,29.99,1439.52,719.76,719.76,4.6
2023-01-24,West,Headphones,Jessica Martinez,28,89.99,2519.72,1259.86,1259.86,4.4
2023-01-25,North,Laptop,John Smith,20,899.99,17999.80,11999.87,5999.93,4.7
2023-01-25,South,Smartphone,Sarah Johnson,32,649.99,20799.68,12799.80,7999.88,4.6
2023-01-25,East,Tablet,Michael Brown,25,329.99,8249.75,5159.84,3089.91,4.5
2023-01-25,West,Monitor,Emily Davis,19,249.99,4749.81,2849.89,1899.92,4.8
2023-01-26,North,Printer,David Wilson,16,179.99,2879.84,1727.90,1151.94,4.4
2023-01-26,South,Keyboard,Lisa Anderson,41,59.99,2459.59,1229.80,1229.80,4.6
2023-01-26,East,Mouse,Robert Taylor,50,29.99,1499.50,749.75,749.75,4.7
2023-01-26,West,Headphones,Jessica Martinez,30,89.99,2699.70,1349.85,1349.85,4.5
2023-01-27,North,Laptop,John Smith,21,899.99,18899.79,12599.86,6299.93,4.6
2023-01-27,South,Smartphone,Sarah Johnson,33,649.99,21449.67,12999.80,8449.88,4.7
2023-01-27,East,Tablet,Michael Brown,26,329.99,8579.74,5369.84,3209.90,4.4
2023-01-27,West,Monitor,Emily Davis,20,249.99,4999.80,2999.88,1999.92,4.5
2023-01-28,North,Printer,David Wilson,17,179.99,3059.83,1835.90,1223.93,4.6
2023-01-28,South,Keyboard,Lisa Anderson,43,59.99,2579.57,1289.79,1289.79,4.5
2023-01-28,East,Mouse,Robert Taylor,52,29.99,1559.48,779.74,779.74,4.8
2023-01-28,West,Headphones,Jessica Martinez,31,89.99,2789.69,1394.85,1394.85,4.7
2023-01-29,North,Laptop,John Smith,22,899.99,19799.78,13199.85,6599.93,4.5
2023-01-29,South,Smartphone,Sarah Johnson,34,649.99,22099.66,13599.79,8499.87,4.6
2023-01-29,East,Tablet,Michael Brown,27,329.99,8909.73,5569.83,3339.90,4.7
2023-01-29,West,Monitor,Emily Davis,21,249.99,5249.79,3149.88,2099.92,4.4
2023-01-30,North,Printer,David Wilson,18,179.99,3239.82,1943.89,1295.93,4.5
2023-01-30,South,Keyboard,Lisa Anderson,45,59.99,2699.55,1349.78,1349.78,4.6
2023-01-30,East,Mouse,Robert Taylor,54,29.99,1619.46,809.73,809.73,4.5
2023-01-30,West,Headphones,Jessica Martinez,32,89.99,2879.68,1439.84,1439.84,4.8
2023-01-31,North,Laptop,John Smith,23,899.99,20699.77,13799.85,6899.92,4.7
2023-01-31,South,Smartphone,Sarah Johnson,35,649.99,22749.65,13999.79,8749.86,4.5
2023-01-31,East,Tablet,Michael Brown,28,329.99,9239.72,5774.83,3464.89,4.6
2023-01-31,West,Monitor,Emily Davis,22,249.99,5499.78,3299.87,2199.91,4.5